X,Y,OBJECTID,Code,Power_Plant_Name,Utility_Name,Utility_ID,Sector_Name,City,County,State,Zip,Street_Address,PrimSource,Install_MW,Total_MW,Coal_MW,NG_MW,Crude_MW,Hydro_MW,HydroPS_MW,Nuclear_MW,Solar_MW,Wind_MW,Source_Desc,Technology_Desc,Data_Source,Period,Latitude,Longitude,Geoth_MW,Battery_MW,Others_MW,Biomass_MW
-78.680633,40.319561,703,57991,Highland North Wind Farm,RWE Renewables Americas LLC,56215,IPP Non-CHP,Sidman,Cambria,Pennsylvania,15955,225 Substation Road,wind,75,75,0,0,0,0,0,0,0,75,Wind = 75 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,40.319561,-78.680633,0,0,0,0
-112.103333,48.820278,704,57995,NaturEner Rim Rock Energy,NaturEner Rim Rock Energy LLC,57370,IPP Non-CHP,Kevin,Toole,Montana,59454,669 Rim Road,wind,189,184.6,0,0,0,0,0,0,0,184.6,Wind = 184.6 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,48.820278,-112.103333,0,0,0,0
-156.318,20.596,705,57996,Auwahi Wind Energy Hybrid,Auwahi Wind Energy LLC,57372,IPP Non-CHP,Kula,Maui,Hawaii,96790,20100 Piilani Hwy,wind,35,35,0,0,0,0,0,0,0,24,"Battery = 11 MW, Wind = 24 MW","Batteries; Onshore Wind Turbine;","EIA-860, EIA-860M and EIA-923",202001,20.596,-156.318,0,11,0,0
-78.874722,39.760556,706,57998,Twin Ridges Wind Farm,RWE Renewables Americas LLC,56215,IPP Non-CHP,Meyersdale,Somerset,Pennsylvania,15552,114 Mountain Run Farm Lane,wind,139.4,139.4,0,0,0,0,0,0,0,139.4,Wind = 139.4 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,39.760556,-78.874722,0,0,0,0
-78.696078,40.63067,707,57999,Patton Wind Farm,RWE Renewables Americas LLC,56215,IPP Non-CHP,Patton,Cambria,Pennsylvania,16668,124 Weber Road,wind,30,30,0,0,0,0,0,0,0,30,Wind = 30 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,40.63067,-78.696078,0,0,0,0
-100.209167,29.234722,708,58000,"Anacacho Wind Farm, LLC",RWE Renewables Americas LLC,56215,IPP Non-CHP,Brackettville,Kinney,Texas,78832,15542 Ranch Road 1572,wind,99.8,99.8,0,0,0,0,0,0,0,99.8,Wind = 99.8 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,29.234722,-100.209167,0,0,0,0
-71.2925,44.704444,709,58004,Granite Reliable Power,Granite Reliable Power,57378,IPP Non-CHP,Dummer,Coos,New Hampshire,3588,1281 Dummer Pond Road,wind,99,99,0,0,0,0,0,0,0,99,Wind = 99 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,44.704444,-71.2925,0,0,0,0
-87.878333,40.211667,710,58008,California Ridge Wind Energy LLC,SunEdison LLC,59139,IPP Non-CHP,Fithian,Vermilion,Illinois,61844,3429 East CR 2350 North Road,wind,217,200,0,0,0,0,0,0,0,200,Wind = 200 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,40.211667,-87.878333,0,0,0,0
-99.446389,37.518889,711,58018,Shooting Star,"Shooting Star Power Partners, LLC",57395,IPP Non-CHP,Mullinville,Kiowa,Kansas,67109,10252 10th Avenue,wind,104,104,0,0,0,0,0,0,0,104,Wind = 104 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,37.518889,-99.446389,0,0,0,0
-115.036667,42.88,712,58019,High Mesa,"High Mesa Energy, LLC",57396,IPP Non-CHP,King Hill,Twin Falls,Idaho,83332,5650 S Borax Ave,wind,40,39.9,0,0,0,0,0,0,0,39.9,Wind = 39.9 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,42.88,-115.036667,0,0,0,0
-84.499722,43.256944,713,58020,Beebe 1A,"Beebe Renewable Energy, LLC",57397,IPP Non-CHP,Ithaca,Gratiot,Michigan,48847,5176 E Pierce Road,wind,81.6,81.6,0,0,0,0,0,0,0,81.6,Wind = 81.6 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,43.256944,-84.499722,0,0,0,0
-99.005278,27.488056,714,58021,Whitetail,"Whitetail Wind Energy, LLC",57398,IPP Non-CHP,Oilton,Webb,Texas,78731,1462 Wellhausen Rd,wind,92,91.2,0,0,0,0,0,0,0,91.2,Wind = 91.2 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,27.488056,-99.005278,0,0,0,0
-71.984194,42.588583,715,58025,Mt Wachusett Community College,Mt Wachusett Community College,57401,Commercial Non-CHP,Gardner,Worcester,Massachusetts,1440,444 Green Street,wind,3.4,3.4,0,0,0,0,0,0,0,3.4,Wind = 3.4 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,42.588583,-71.984194,0,0,0,0
-70.559814,44.415587,716,58026,Spruce Mountain WInd,Spruce Mountain Wind LLC,57402,IPP Non-CHP,Bryant Pond,Oxford,Maine,4219,1551 Granite Ledge Road,wind,20,20,0,0,0,0,0,0,0,20,Wind = 20 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,44.415587,-70.559814,0,0,0,0
-71.521111,41.114722,717,58035,Block Island Wind Farm,Deepwater Wind Block Island LLC,57406,IPP Non-CHP,NA,Washington,Rhode Island,2807,Offshore 3.5 Southeast of Bloc,wind,30,29.3,0,0,0,0,0,0,0,29.3,Wind = 29.3 MW,Offshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,41.114722,-71.521111,0,0,0,0
-92.759444,43.385833,718,58038,Buffalo Center Wind LLC,Buffalo Center Wind LLC,57409,IPP Non-CHP,Little Cedar,Mitchell,Iowa,50454,2370 430th Street,wind,1.5,1.5,0,0,0,0,0,0,0,1.5,Wind = 1.5 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,43.385833,-92.759444,0,0,0,0
-97.673611,36.574722,719,58041,Chisholm View Wind Project,Chisholm View Wind Project,57412,IPP Non-CHP,Hunter,Garfield,Oklahoma,74640,15930 N 150th Street,wind,300,300,0,0,0,0,0,0,0,300,Wind = 300 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,36.574722,-97.673611,0,0,0,0
-91.234167,41.850833,720,58044,"Anchor Wind, LLC","Acciona Energy USA Global, LLC",57416,IPP Non-CHP,Mechanicsville,Cedar,Iowa,52306,698 160th Street,wind,6,5.9,0,0,0,0,0,0,0,5.9,Wind = 5.9 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,41.850833,-91.234167,0,0,0,0
-95.802778,43.713611,721,58045,Community Wind South,Zephyr Wind LLC,57417,IPP Non-CHP,Rushmore,Nobles,Minnesota,56168,18957 Jones Avenue,wind,30,30,0,0,0,0,0,0,0,30,Wind = 30 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,43.713611,-95.802778,0,0,0,0
-100.524167,32.969722,722,58048,BayWa r.e Mozart LLC,BayWa r.e Wind LLC,57421,IPP Non-CHP,Jayton,Kent,Texas,79528,17839 Hwy 70,wind,30,30,0,0,0,0,0,0,0,30,Wind = 30 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,32.969722,-100.524167,0,0,0,0
-71.070833,42.391389,723,58065,Charlestown Wind Turbine,MWRA Charlestown,57443,IPP Non-CHP,Charlestown,Suffolk,Massachusetts,2129,172 Alford Street,wind,1.5,1.5,0,0,0,0,0,0,0,1.5,Wind = 1.5 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,42.391389,-71.070833,0,0,0,0
-93.221389,43.384722,724,58071,Windwalkers LLC,Consolidated Edison Development Inc.,56769,IPP Non-CHP,Northwood,Worth,Iowa,50448,1483A 430th Street,wind,1.6,1.6,0,0,0,0,0,0,0,1.6,Wind = 1.6 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,43.384722,-93.221389,0,0,0,0
-99.003056,35.135556,725,58078,Rocky Ridge Wind Project,Rocky Ridge Wind Project LLC,57451,IPP Non-CHP,Hobart,Kiowa,Oklahoma,73541,13237 North 2240 Road,wind,148.8,148.8,0,0,0,0,0,0,0,148.8,Wind = 148.8 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,35.135556,-99.003056,0,0,0,0
-97.428406,33.733006,726,58080,Wolf Ridge Wind,NextEra Wolf Ridge LLC,57460,IPP Non-CHP,Muenster,Cooke,Texas,76252,1923 CR 431,wind,112.5,112.5,0,0,0,0,0,0,0,112.5,Wind = 112.5 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,33.733006,-97.428406,0,0,0,0
-78.415843,42.767614,727,58088,Stony Creek Wind Farm NY,Invenergy Services LLC,49893,IPP Non-CHP,Strykersville,Wyoming,New York,14145,2363 N. Sheldon Road,wind,94.4,94.4,0,0,0,0,0,0,0,94.4,Wind = 94.4 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,42.767614,-78.415843,0,0,0,0
-93.283333,43.297222,728,58089,Roeder Family Wind Farm LLC,Consolidated Edison Development Inc.,56769,IPP Non-CHP,Manly,Worth,Iowa,50546,3672 Lark Ave,wind,1.6,1.6,0,0,0,0,0,0,0,1.6,Wind = 1.6 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,43.297222,-93.283333,0,0,0,0
-105.461667,34.651111,729,58098,El Cabo Wind,Avangrid Renewables LLC,15399,IPP Non-CHP,Encino,Torrance,New Mexico,88321,123 El Cabo Wind Road,wind,298,298,0,0,0,0,0,0,0,298,Wind = 298 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,34.651111,-105.461667,0,0,0,0
-120.0904,45.5857,730,58099,Montague Wind Power Facility LLC,Avangrid Renewables LLC,15399,IPP Non-CHP,Arlington,Gilliam,Oregon,97812,123 Montague Wind,wind,200,200,0,0,0,0,0,0,0,200,Wind = 200 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,45.5857,-120.0904,0,0,0,0
-117.307222,34.561944,731,58101,Foundation Cemex River Plant,Foundation CA Fund VI Manager LLC,57476,IPP Non-CHP,Victorville,San Bernardino,California,92394,16888 North E Street,wind,3.2,3.2,0,0,0,0,0,0,0,3.2,Wind = 3.2 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,34.561944,-117.307222,0,0,0,0
-117.1125,34.623056,732,58102,Foundation Cemex BMQ,Foundation CA Fund VI Manager LLC,57476,IPP Non-CHP,Apple Valley,San Bernardino,California,92307,25220 Black Mountain Quarry Ro,wind,3,3,0,0,0,0,0,0,0,3,Wind = 3 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,34.623056,-117.1125,0,0,0,0
-86.533889,45.795556,733,58103,Heritage Garden Wind Farm I LLC,Heritage Garden Wind Farm I LLC,57480,IPP Non-CHP,Garden,Delta,Michigan,49835,16388 18th Road,wind,28,28,0,0,0,0,0,0,0,28,Wind = 28 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,45.795556,-86.533889,0,0,0,0
-121.818056,38.42,734,58104,Foundation Superior Farms,Foundation CA Fund VI Manager LLC,57476,Industrial Non-CHP,Dixon,Solano,California,95620,7930 Rio Dixon Road,wind,1,1,0,0,0,0,0,0,0,1,Wind = 1 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,38.42,-121.818056,0,0,0,0
-122.193889,40.111111,735,58105,Foundation Wal-Mart Red Bluff,Foundation CA Fund VI Manager LLC,57476,Commercial Non-CHP,Red Bluff,Tehama,California,96080,10815 State Highway 99 West,wind,1,1,0,0,0,0,0,0,0,1,Wind = 1 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,40.111111,-122.193889,0,0,0,0
-111.803921,43.524429,736,58106,Meadow Creek Project Company,Ridgeline Energy LLC,57075,IPP Non-CHP,Idaho Falls,Bonneville,Idaho,83401,2244 North 115th E,wind,119.7,115.8,0,0,0,0,0,0,0,115.8,Wind = 115.8 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,43.524429,-111.803921,0,0,0,0
-90.174167,41.2325,737,58111,Bishop Hill II Wind Farm,"Bishop Hill Energy II, LLC",59870,IPP Non-CHP,Cambridge,Henry,Illinois,61238,13870 North 570th Avenue,wind,81,81,0,0,0,0,0,0,0,81,Wind = 81 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,41.2325,-90.174167,0,0,0,0
-121.9325,38.692778,738,58112,Foundation Cemex Madison,"Foundation CA Fund V Manager, LLC",57484,IPP Non-CHP,Madison,Yolo,California,95653,30900 State Highway 16,wind,1,1,0,0,0,0,0,0,0,1,Wind = 1 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,38.692778,-121.9325,0,0,0,0
-116.815,33.917222,739,58113,Foundation RRM,"Foundation CA Fund V Manager, LLC",57484,IPP Non-CHP,Cabazon,Riverside,California,92230,13990 Apache Trail,wind,2,2,0,0,0,0,0,0,0,2,Wind = 2 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,33.917222,-116.815,0,0,0,0
-116.749167,33.914167,740,58114,Foundation NWNA,"Foundation CA Fund V Manager, LLC",57484,IPP Non-CHP,Cabazon,Riverside,California,92230,14020 Elm Street,wind,5.1,5.1,0,0,0,0,0,0,0,5.1,Wind = 5.1 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,33.914167,-116.749167,0,0,0,0
-83.161389,43.8825,741,58121,Echo Wind Park,DTE Electric Company,5109,Electric Utility,Elkton,Huron,Michigan,48731,3222 Hereford Rd.,wind,162,162,0,0,0,0,0,0,0,162,Wind = 162 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,43.8825,-83.161389,0,0,0,0
-103.573236,39.380975,742,58126,Limon Wind I,Limon,57503,IPP Non-CHP,Limon,Lincoln,Colorado,80828,22085 County Road 3P,wind,200,200,0,0,0,0,0,0,0,200,Wind = 200 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,39.380975,-103.573236,0,0,0,0
-103.581111,39.341389,743,58127,Limon Wind II,Limon,57503,IPP Non-CHP,Limon,Lincoln,Colorado,80828,22085 County Road 3P,wind,200,200,0,0,0,0,0,0,0,200,Wind = 200 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,39.341389,-103.581111,0,0,0,0
-100.278666,37.614473,744,58137,Ensign Wind LLC,NextEra Energy Resources Ensign Wind,58090,IPP Non-CHP,Montezuma,Gray,Kansas,67867,100 W Mexitli St,wind,98.9,98.9,0,0,0,0,0,0,0,98.9,Wind = 98.9 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,37.614473,-100.278666,0,0,0,0
-71.8189,43.7681,745,58141,Groton Wind LLC,Avangrid Renewables LLC,15399,IPP Non-CHP,Groton,Grafton,New Hampshire,3266,590 Groton Hollow Rd,wind,48,48,0,0,0,0,0,0,0,48,Wind = 48 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,43.7681,-71.8189,0,0,0,0
-118.186389,35.347778,746,58154,North Sky River Energy LLC,North Sky River Energy LLC,58121,IPP Non-CHP,Weldon,Kern,California,93283,36316 Kelso Valley Road,wind,162,162,0,0,0,0,0,0,0,162,Wind = 162 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,35.347778,-118.186389,0,0,0,0
-112.271111,35.415556,747,58155,Perrin Ranch Wind LLC,Perrin Ranch Wind LLC,58132,IPP Non-CHP,Williams,Coconino,Arizona,86046,8410  Espee Road,wind,99.2,99.2,0,0,0,0,0,0,0,99.2,Wind = 99.2 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,35.415556,-112.271111,0,0,0,0
-101.6875,33.033056,748,58162,Cirrus Wind 1 LLC,Cirrus Wind 1 LLC,58134,IPP Non-CHP,Tahoka,Lynn,Texas,79373,2609 County Road BB,wind,61.2,61.2,0,0,0,0,0,0,0,61.2,Wind = 61.2 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,33.033056,-101.6875,0,0,0,0
-98.182731,35.372359,749,58203,"Minco Wind III, LLC","FPLE Wind, LLC",56925,IPP Non-CHP,Minco,Caddo,Oklahoma,73059,491 County Road 1180,wind,100.8,100.8,0,0,0,0,0,0,0,100.8,Wind = 100.8 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,35.372359,-98.182731,0,0,0,0
-97.4175,36.846667,750,58209,"NextEra-Blackwell Wind, LLC","Blackwell Wind, LLC",58180,IPP Non-CHP,Blackwell,Kay,Oklahoma,74361,220 N 20th St,wind,59.8,59.8,0,0,0,0,0,0,0,59.8,Wind = 59.8 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,36.846667,-97.4175,0,0,0,0
-110.639167,47.333333,751,58218,Spion Kop Wind Farm,NorthWestern Energy,13902,Electric Utility,Geyser,Judith Basin,Montana,59701,7735 South Peak Rd,wind,40,40,0,0,0,0,0,0,0,40,Wind = 40 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,47.333333,-110.639167,0,0,0,0
-84.5875,41.016111,752,58220,Haviland Plastic Products,Haviland Plastic Products Co,58187,Industrial Non-CHP,Haviland,Paulding,Ohio,45851,100 West Main Street,wind,4.5,4.5,0,0,0,0,0,0,0,4.5,Wind = 4.5 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,41.016111,-84.5875,0,0,0,0
-116.555556,33.908889,753,58233,Wagner Wind LLC,Greenbacker Renewable Energy Corporation,60025,IPP Non-CHP,Palm Springs,Riverside,California,92240,63335 19th Avenue,wind,6,6,0,0,0,0,0,0,0,6,Wind = 6 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,33.908889,-116.555556,0,0,0,0
-73.07,44.661667,754,58238,Georgia Mountain Community Wind Farm,Greenbacker Renewable Energy Corporation,60025,IPP Non-CHP,Milton,Chittenden,Vermont,5468,1290 Ted Road,wind,10,10,0,0,0,0,0,0,0,10,Wind = 10 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,44.661667,-73.07,0,0,0,0
-101.253056,35.4275,755,58242,Pattern Panhandle Wind LLC,Pattern Operators LP,56545,IPP Non-CHP,Panhandle,Carson,Texas,79068,1797 FM 2385,wind,218,218,0,0,0,0,0,0,0,218,Wind = 218 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,35.4275,-101.253056,0,0,0,0
-98.466667,31.383333,756,58321,Goldthwaite Wind Energy Facility,Invenergy Services LLC,49893,IPP Non-CHP,Goldthwaite,Mills,Texas,76844,418 East Farm to Market Rd 572,wind,150,150,0,0,0,0,0,0,0,150,Wind = 150 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,31.383333,-98.466667,0,0,0,0
-98.076667,41.951667,757,58322,Prairie Breeze,SunEdison LLC,59139,IPP Non-CHP,Elgin,Antelope,Nebraska,68636,52061 Hwy 70 Elgin,wind,206.5,206.5,0,0,0,0,0,0,0,206.5,Wind = 206.5 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,41.951667,-98.076667,0,0,0,0
-118.591389,45.899167,758,58324,Vansycle II Wind Energy Center,FPL Energy Stateline II Inc,58298,IPP Non-CHP,Athena,Umatilla,Oregon,97813,82108 Gerking Flat Road,wind,98.9,98.9,0,0,0,0,0,0,0,98.9,Wind = 98.9 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,45.899167,-118.591389,0,0,0,0
-83.65,43.525278,759,58351,Tuscola Bay Wind,Tuscola Bay Wind LLC,58340,IPP Non-CHP,Reese,Tuscola,Michigan,48757,4941 N Gera Road,wind,120,120,0,0,0,0,0,0,0,120,Wind = 120 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,43.525278,-83.65,0,0,0,0
-101.578572,35.386038,760,58363,Majestic II Wind,NextEra Energy Majestic Wind,58353,IPP Non-CHP,Panhandle,Carson,Texas,79068,580 FM 1342,wind,79.6,79.6,0,0,0,0,0,0,0,79.6,Wind = 79.6 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,35.386038,-101.578572,0,0,0,0
-99.364722,34.29,761,58372,Blue Summit Wind LLC,Blue Summit Wind LLC,58360,IPP Non-CHP,Vernon,Wilbarger,Texas,76384,17301 CR 97N,wind,135.4,135.4,0,0,0,0,0,0,0,135.4,Wind = 135.4 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,34.29,-99.364722,0,0,0,0
-118.2,35.06,762,58394,Alta Wind X,NRG Yield LLC,60015,IPP Non-CHP,Mojave,Kern,California,93501,8650 Oak Creek Road,wind,138,138,0,0,0,0,0,0,0,138,Wind = 138 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,35.06,-118.2,0,0,0,0
-118.39,35.065,763,58395,Alta Wind XI,NRG Yield LLC,60015,IPP Non-CHP,Mojave,Kern,California,93501,8650 Oak Creek Road,wind,90,90,0,0,0,0,0,0,0,90,Wind = 90 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,35.065,-118.39,0,0,0,0
-101.5325,35.322778,764,58404,Pantex,Pantex (NNSA),58388,Commercial Non-CHP,Amarillo,Carson,Texas,79120,FM 2373 and Highway 60,wind,11.5,11.5,0,0,0,0,0,0,0,11.5,Wind = 11.5 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,35.322778,-101.5325,0,0,0,0
-91.810833,43.326944,765,58407,Luther College Wind Project,Luther College Wind Energy Project LLC,58389,IPP Non-CHP,Decorah,Winneshiek,Iowa,52101,2555 U.S. Highway 52,wind,1.6,1.6,0,0,0,0,0,0,0,1.6,Wind = 1.6 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,43.326944,-91.810833,0,0,0,0
-91.394444,40.955,766,58414,NLMU Wind,New London Municipal Utilities,13468,Electric Utility,New London,Henry,Iowa,52645,2423 Racine Ave.,wind,1.5,1.5,0,0,0,0,0,0,0,1.5,Wind = 1.5 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,40.955,-91.394444,0,0,0,0
-85.013333,40.066667,767,58416,Headwaters Wind Farm LLC,Headwaters Wind Farm LLC,58412,IPP Non-CHP,Winchester,Randolph,Indiana,47394,1101 Rainbow Drive,wind,200,200,0,0,0,0,0,0,0,200,Wind = 200 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,40.066667,-85.013333,0,0,0,0
-97.440278,27.832222,768,58424,Harbor Wind LLC,Harbor Wind Tenant LLC,58420,IPP Non-CHP,Corpus Christi,Nueces,Texas,78402,3918 Joe Fulton International,wind,9,9,0,0,0,0,0,0,0,9,Wind = 9 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,27.832222,-97.440278,0,0,0,0
-150.243611,61.13,769,58425,Fire Island Wind,Fire Island Wind LLC,58422,IPP Non-CHP,Anchorage,Anchorage,Alaska,99503,,wind,18,18,0,0,0,0,0,0,0,18,Wind = 18 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,61.13,-150.243611,0,0,0,0
-120.753056,47.139167,770,58441,Swauk Wind LLC,Gamesa Wind US LLC,58430,IPP Non-CHP,Thorp,Kittitas,Washington,98946,18511 Highway 10,wind,4.3,4.3,0,0,0,0,0,0,0,4.3,Wind = 4.3 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,47.139167,-120.753056,0,0,0,0
-94.269167,42.098889,771,58444,Junction Hilltop Wind Farm,Junction Hilltop Management LLC,58439,IPP Non-CHP,Dana,Greene,Iowa,50064,850 Somerset Ave,wind,8,8,0,0,0,0,0,0,0,8,Wind = 8 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,42.098889,-94.269167,0,0,0,0
-94.434722,41.226944,772,58456,Cumberland Rose,"Cumberland Rose Wind Energy, LLC",58444,IPP Non-CHP,Orient,Adair,Iowa,50858,2917 Orange Avenue,wind,1.6,1.6,0,0,0,0,0,0,0,1.6,Wind = 1.6 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,41.226944,-94.434722,0,0,0,0
-94.57,41.338889,773,58457,Fontanelle,"Forward Fontanelle Power, LLC",58445,IPP Non-CHP,Fontanelle,Adair,Iowa,50846,2155 Fontanelle Road,wind,1.6,1.6,0,0,0,0,0,0,0,1.6,Wind = 1.6 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,41.338889,-94.57,0,0,0,0
-94.485,41.29,774,58458,Greenfield Wind,"Greenfield Wind Power, LLC",58446,Electric Utility,Greenfield,Adair,Iowa,50849,2101 250th St.,wind,1.6,1.6,0,0,0,0,0,0,0,1.6,Wind = 1.6 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,41.29,-94.485,0,0,0,0
-94.445833,41.39,775,58459,Meadow Ridge,"Meadow Ridge Wind Energy, LLC",58447,IPP Non-CHP,Greenfield,Adair,Iowa,50849,2325 180th St.,wind,1.6,1.6,0,0,0,0,0,0,0,1.6,Wind = 1.6 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,41.39,-94.445833,0,0,0,0
-94.485,41.29,776,58460,Sky Volt,"Sky Volt, LLC",58448,IPP Non-CHP,Greenfield,Adair,Iowa,50849,2101 250th St.,wind,1.6,1.6,0,0,0,0,0,0,0,1.6,Wind = 1.6 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,41.29,-94.485,0,0,0,0
-94.876389,41.391944,777,58461,Wiota,"Wiota Wind Energy, LLC #1",58449,IPP Non-CHP,Wiota,Cass,Iowa,50274,68776 Independence Rd,wind,1.6,1.6,0,0,0,0,0,0,0,1.6,Wind = 1.6 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,41.391944,-94.876389,0,0,0,0
-103.325,34.746944,778,58464,Broadview Energy Prime LLC,BayWa r.e Wind LLC,57421,IPP Non-CHP,Grady,Curry,New Mexico,88120,1697 Curry Road 34,wind,9.9,9.9,0,0,0,0,0,0,0,9.9,Wind = 9.9 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,34.746944,-103.325,0,0,0,0
-103.305,34.728056,779,58465,Broadview Energy Prime 2 LLC,BayWa r.e Wind LLC,57421,IPP Non-CHP,Grady,Curry,New Mexico,88120,1697 Curry Road 34,wind,9.9,9.9,0,0,0,0,0,0,0,9.9,Wind = 9.9 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,34.728056,-103.305,0,0,0,0
-101.076111,37.620833,780,58474,Buffalo Dunes Wind Project,Buffalo Dunes Wind Project LLC,58461,IPP Non-CHP,Satanta,Haskell,Kansas,67870,Haskell Co Rd,wind,249.8,249.8,0,0,0,0,0,0,0,249.8,Wind = 249.8 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,37.620833,-101.076111,0,0,0,0
-145.596667,64.013889,781,58511,Delta Wind Farm,Alaska Environmental Power,58488,IPP Non-CHP,Delta Junction,Southeast Fairbanks,Alaska,99737,Mile 1417.5 Alaska Hwy,wind,1.9,1.9,0,0,0,0,0,0,0,1.9,Wind = 1.9 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,64.013889,-145.596667,0,0,0,0
