,X,Y,OBJECTID,Code,Power_Plant_Name,Utility_Name,Utility_ID,Sector_Name,City,County,State,Zip,Street_Address,PrimSource,Install_MW,Total_MW,Coal_MW,NG_MW,Crude_MW,Hydro_MW,HydroPS_MW,Nuclear_MW,Solar_MW,Wind_MW,Source_Desc,Technology_Desc,Data_Source,Period,Latitude,Longitude,Geoth_MW,Battery_MW,Others_MW,Biomass_MW,x_en,y_en,LAT,LON
1005,-73.140779,41.961067,1006,60700,Wind Colebrook South,Wind Colebrook South,60430,IPP Non-CHP,Colebrook,Litchfield,Connecticut,6021,29 Flagg Hill Road,wind,5.0,1.0,0,0.0,0,0,0,0,0.0,1.0,Wind = 1 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,41.961067,-73.140779,0,0.0,0,0,-8141994.274503356,5155149.252385421,41.961067,-73.140779
1006,-99.551356,31.360331,1007,60743,"Rattlesnake Power, LLC","Rattlesnake Power, LLC",60443,IPP Non-CHP,Brady,McCulloch,Texas,76858,CR 128 and US Hwy 87,wind,160.0,160.0,0,0.0,0,0,0,0,0.0,160.0,Wind = 160 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,31.360331,-99.551356,0,0.0,0,0,-11082006.2576999,3679633.932022099,31.360331,-99.551356
1007,-102.052422,34.769544,1008,60856,Astra Wind Farm,Astra Wind LLC,60515,IPP Non-CHP,Happy,Randall,Texas,79042,41801 FM 168,wind,163.0,163.0,0,0.0,0,0,0,0,0.0,163.0,Wind = 163 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,34.769544,-102.052422,0,0.0,0,0,-11360423.65126027,4132607.0292771044,34.769544,-102.052422
1008,-70.656489,42.625649,1009,60865,Equity Industrial Turbines,Equity Industrial Turbines,60521,IPP Non-CHP,Gloucester,Essex,Massachusetts,1930,11 Dory Road,wind,4.0,4.0,0,0.0,0,0,0,0,0.0,4.0,Wind = 4 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,42.625649,-70.656489,0,0.0,0,0,-7865444.376720535,5255164.2855194975,42.625649,-70.656489
1009,-92.703817,41.4369,1010,60873,Prairie Wind Farm,MidAmerican Energy Co,12341,Electric Utility,Montezuma,Mahaska,Iowa,50171,705 E. Jefferson St,wind,168.0,168.0,0,0.0,0,0,0,0,0.0,168.0,Wind = 168 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,41.4369,-92.703817,0,0.0,0,0,-10319741.703032818,5076999.474995778,41.4369,-92.703817
1010,-82.898675,43.941851,1011,60883,"Deerfield Wind Energy, LLC","Deerfield Wind Energy, LLC",60537,IPP Non-CHP,Kinde,Huron,Michigan,48455,3200 E. Kinde Rd.,wind,149.0,149.0,0,0.0,0,0,0,0,0.0,149.0,Wind = 149 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,43.941851,-82.898675,0,0.0,0,0,-9228238.288437078,5456447.896900377,43.941851,-82.898675
1011,-99.624257,33.345366,1012,60901,Willow Springs Wind Farm,RWE Renewables Americas LLC,56215,IPP Non-CHP,Weinert,Haskell,Texas,76388,343 CR 251,wind,250.0,250.0,0,0.0,0,0,0,0,0.0,250.0,Wind = 250 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,33.345366,-99.624257,0,0.0,0,0,-11090121.55989822,3941235.7602962325,33.345366,-99.624257
1012,-100.975128,32.863769,1013,60902,Dermott Wind,RWE Renewables Americas LLC,56215,IPP Non-CHP,Snyder,Scurry,Texas,79549,8538  F M 1142,wind,253.0,253.0,0,0.0,0,0,0,0,0.0,253.0,Wind = 253 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,32.863769,-100.975128,0,0.0,0,0,-11240499.83174562,3877235.5056571076,32.863769,-100.975128
1013,-101.1681,46.9571,1014,60905,"Oliver Wind III, LLC","Oliver Wind III, LLC",60562,IPP Non-CHP,Mandan,Morton,North Dakota,58554,3259 County Road 140,wind,99.3,99.3,0,0.0,0,0,0,0,0.0,99.3,Wind = 99.3 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,46.9571,-101.1681,0,0.0,0,0,-11261981.376522979,5935074.509584056,46.9571,-101.1681
1014,-94.754,41.373,1015,60911,Green Energy Machine,"Green Energy Machine, LLC",60567,IPP Non-CHP,Anita,Cass,Iowa,50849,75247 Jackson Rd,wind,1.7,1.7,0,0.0,0,0,0,0,0.0,1.7,Wind = 1.7 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,41.373,-94.754,0,0.0,0,0,-10547967.030625844,5067515.735113776,41.373,-94.754
1015,-98.334,40.57,1016,60931,CCC Hastings Wind Turbine,"CCC Hastings Renewable Energy, LLC",60578,IPP Non-CHP,Hastings,Adams,Nebraska,68901,3106 Academic Dr.,wind,1.7,1.7,0,0.0,0,0,0,0,0.0,1.7,Wind = 1.7 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,40.57,-98.334,0,0.0,0,0,-10946490.807665763,4949122.165604689,40.57,-98.334
1016,-97.386,41.678,1017,60932,Creston Ridge Wind Farm,"Creston Ridge, LLC",60577,IPP Non-CHP,Creston,Platte,Nebraska,68631,45248 205th Ave,wind,6.8,6.8,0,0.0,0,0,0,0,0.0,6.8,Wind = 6.8 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,41.678,-97.386,0,0.0,0,0,-10840959.930393739,5112866.781003957,41.678,-97.386
1017,-98.377389,32.371306,1018,60983,Buckthorn Wind Project,"Buckthorn Wind Project, LLC",60617,IPP Non-CHP,Mingus,Erath,Texas,76463,9449 County Road 109,wind,100.5,100.5,0,0.0,0,0,0,0,0.0,100.5,Wind = 100.5 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,32.371306,-98.377389,0,0.0,0,0,-10951320.849051792,3812149.6046676403,32.371306,-98.377389
1018,-101.318787,31.181377,1019,60987,Santa Rita Wind Energy,"BHE Renewables, LLC",59359,IPP Non-CHP,Big Lake,Reagan,Texas,76932,4990E Hwy 67,wind,300.0,300.0,0,0.0,0,0,0,0,0.0,300.0,Wind = 300 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,31.181377,-101.318787,0,0.0,0,0,-11278755.776632147,3656326.8695853013,31.181377,-101.318787
1019,-103.25058,33.3596,1020,60991,Sterling I Wind Farm,AEM Wind LLC,60634,IPP Non-CHP,Tatum,Lea,New Mexico,88267,Sterling I Wind Farm,wind,29.9,29.9,0,0.0,0,0,0,0,0.0,29.9,Wind = 29.9 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,33.3596,-103.25058,0,0.0,0,0,-11493801.989710156,3943132.700140751,33.3596,-103.25058
1020,-100.028142,31.112474,1021,61001,Cactus Flats Wind Energy Project,Southern Power Co,17650,IPP Non-CHP,Eden,Concho,Texas,76837,7515 CR 2246,wind,150.0,150.0,0,0.0,0,0,0,0,0.0,150.0,Wind = 150 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,31.112474,-100.028142,0,0.0,0,0,-11135081.832437262,3647364.66400176,31.112474,-100.028142
1021,-71.249262,41.612027,1022,61002,"WED Portsmouth One, LLC","WED Portsmouth One, LLC",60621,IPP Non-CHP,Portsmouth,Newport,Rhode Island,2852,120 Education Lane,wind,1.5,1.5,0,0.0,0,0,0,0,0.0,1.5,Wind = 1.5 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,41.612027,-71.249262,0,0.0,0,0,-7931431.565236537,5103038.980715218,41.612027,-71.249262
1022,-84.033742,41.002764,1023,61004,Whirlpool Corporation - Ottawa Wind Farm,OEE XXIV LLC,60644,Industrial Non-CHP,Ottawa,Putnam,Ohio,45875,1 Energy Drive,wind,1.5,1.5,0,0.0,0,0,0,0,0.0,1.5,Wind = 1.5 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,41.002764,-84.033742,0,0.0,0,0,-9354593.368893327,5012749.361765194,41.002764,-84.033742
1023,-83.178491,40.591154,1024,61005,Whirlpool Corporation - Marion Wind Farm,OEE XXIII LLC,60645,Industrial Non-CHP,Marion,Marion,Ohio,43302,2365 Marion Williamsport Road,wind,4.5,4.5,0,0.0,0,0,0,0,0.0,4.5,Wind = 4.5 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,40.591154,-83.178491,0,0.0,0,0,-9259387.263072887,4952222.72878993,40.591154,-83.178491
1024,-66.393154,17.971696,1025,61014,Pattern Santa Isabel LLC,Pattern Operators LP,56545,IPP Non-CHP,Santa Isabel,Santa Isabel,Puerto Rico,757,"153 Km 24, Bo.",wind,101.2,75.0,0,0.0,0,0,0,0,0.0,75.0,Wind = 75 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,17.971696,-66.393154,0,0.0,0,0,-7390852.095439394,2034235.8770986593,17.971696,-66.393154
1025,-72.993721,42.877215,1026,61039,Deerfield Wind LLC,Avangrid Renewables LLC,15399,IPP Non-CHP,Searsburg,Bennington,Vermont,5363,37 Putnam Road,wind,30.0,30.0,0,0.0,0,0,0,0,0.0,30.0,Wind = 30 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,42.877215,-72.993721,0,0.0,0,0,-8125623.852826279,5293301.352842228,42.877215,-72.993721
1026,-102.546,37.773,1027,61040,Twin Buttes II Wind,Avangrid Renewables LLC,15399,IPP Non-CHP,Lamar,Prowers,Colorado,81052,9938 County Road 12,wind,75.0,75.0,0,0.0,0,0,0,0,0.0,75.0,Wind = 75 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,37.773,-102.546,0,0.0,0,0,-11415368.502887031,4547407.770783704,37.773,-102.546
1027,-96.55,44.45,1028,61047,Coyote Ridge,Coyote Ridge LLC,63083,IPP Non-CHP,Brookings,Brookings,South Dakota,57006,TBD,wind,96.7,98.0,0,0.0,0,0,0,0,0.0,98.0,Wind = 98 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,44.45,-96.55,0,0.0,0,0,-10747896.836090563,5535346.872263473,44.45,-96.55
1028,-97.1951,40.895,1029,61056,Seward Wind Farm,Seward Wind LLC,61275,IPP Non-CHP,Seward,Seward,Nebraska,68434,1454 350th Road,wind,1.7,1.7,0,0.0,0,0,0,0,0.0,1.7,Wind = 1.7 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,40.895,-97.1951,0,0.0,0,0,-10819709.039601304,4996866.502250844,40.895,-97.1951
1029,-118.221,34.691,1030,61066,Foundation CDCR LAC,"Foundation CA Fund VIII Manager, LLC",60690,IPP Non-CHP,Lancaster,Los Angeles,California,93536,44750 60th Street,wind,1.9,1.9,0,0.0,0,0,0,0,0.0,1.9,Wind = 1.9 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,34.691,-118.221,0,0.0,0,0,-13160301.521071596,4121968.1629304863,34.691,-118.221
1030,-121.191589,36.274508,1031,61067,Foundation Scheid Vineyards,"Foundation CA Fund VIII Manager, LLC",60690,IPP Non-CHP,Greenfield,Monterey,California,93927,1972 Hobson Avenue,wind,1.9,1.9,0,0.0,0,0,0,0,0.0,1.9,Wind = 1.9 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,36.274508,-121.191589,0,0.0,0,0,-13490985.975907693,4338459.287949955,36.274508,-121.191589
1031,-92.280725,43.448855,1032,61070,Saratoga Wind Farm,Madison Gas & Electric Co,11479,Electric Utility,Lime Springs,Howard,Iowa,52155,TBD,wind,66.0,66.0,0,0.0,0,0,0,0,0.0,66.0,Wind = 66 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,43.448855,-92.280725,0,0.0,0,0,-10272643.31703411,5380543.633010825,43.448855,-92.280725
1032,-94.417197,41.202447,1033,61077,Orient Wind Farm,MidAmerican Energy Co,12341,Electric Utility,Orient,Adair,Iowa,50849,2306 State Highway 92,wind,500.8,500.8,0,0.0,0,0,0,0,0.0,500.8,Wind = 500.8 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,41.202447,-94.417197,0,0.0,0,0,-10510474.292168196,5042248.565614088,41.202447,-94.417197
1033,-94.164636,42.106964,1034,61079,Beaver Creek Wind,MidAmerican Energy Co,12341,Electric Utility,Ogden,Boone,Iowa,50212,638 219th S,wind,340.0,340.0,0,0.0,0,0,0,0,0.0,340.0,Wind = 340 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,42.106964,-94.164636,0,0.0,0,0,-10482359.330253957,5177015.623534426,42.106964,-94.164636
1034,-84.696781,43.524324,1035,61106,Pine River Wind Park,DTE Electric Company,5109,Electric Utility,Shepherd,Isabella,Michigan,48883,318 West Wright Ave,wind,161.3,161.3,0,0.0,0,0,0,0,0.0,161.3,Wind = 161.3 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,43.524324,-84.696781,0,0.0,0,0,-9428402.532749409,5392122.904802518,43.524324,-84.696781
1035,-65.695197,18.189872,1036,61132,Punta Lima Wind Farm,"Punta Lima Wind Farm, LLC",60753,IPP Non-CHP,Naguabo,Naguabo,Puerto Rico,718,140 BDA Santiago y Lima,wind,23.4,23.4,0,0.0,0,0,0,0,0.0,23.4,Wind = 23.4 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,18.189872,-65.695197,0,0.0,0,0,-7313155.8776037935,2059784.742317616,18.189872,-65.695197
1036,-109.649167,45.855428,1037,61155,Big Timber Wind Farm,Consolidated Edison Development Inc.,56769,IPP Non-CHP,Big Timber,Sweet Grass,Montana,59011,447 Deadmans Canyon Road,wind,25.0,25.0,0,0.0,0,0,0,0,0.0,25.0,Wind = 25 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,45.855428,-109.649167,0,0.0,0,0,-12206089.436346617,5757211.646427965,45.855428,-109.649167
1037,-98.603358,31.684511,1038,61212,Flat Top Wind I,"Flat Top Wind I, LLC",60844,IPP Non-CHP,Mullin,Mills,Texas,76864,559 FM 218 W,wind,200.0,200.0,0,0.0,0,0,0,0,0.0,200.0,Wind = 200 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,31.684511,-98.603358,0,0.0,0,0,-10976475.603066858,3721968.6672271737,31.684511,-98.603358
1038,-97.854,35.290759,1039,61221,Redbed Plains Wind Farm,Redbed Plains Wind Farm LLC,60859,IPP Non-CHP,Tuttle,Grady,Oklahoma,73089,1421 Country Rd 1190,wind,99.1,99.1,0,0.0,0,0,0,0,0.0,99.1,Wind = 99.1 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,35.290759,-97.854,0,0.0,0,0,-10893057.452084992,4203464.669477966,35.290759,-97.854
1039,-121.630163,37.769189,1040,61222,Golden Hills North Wind Energy Center,"Golden Hills Interconnection Wind, LLC",60811,IPP Non-CHP,Livermore,Alameda,California,94551,435 Mt. Vista Parkway,wind,46.0,46.0,0,0.0,0,0,0,0,0.0,46.0,Wind = 46 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,37.769189,-121.630163,0,0.0,0,0,-13539807.810262863,4546871.075229427,37.769189,-121.630163
1040,-97.4271,36.927165,1041,61261,Rock Falls Wind Farm LLC,"EDF Renewable Asset Holdings, Inc.",57170,IPP Non-CHP,Braman,Kay,Oklahoma,74632,20999 W. Bender Road,wind,154.5,154.5,0,0.0,0,0,0,0,0.0,154.5,Wind = 154.5 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,36.927165,-97.4271,0,0.0,0,0,-10845535.161465343,4428959.384262185,36.927165,-97.4271
1041,-97.058944,36.550834,1042,61269,Thunder Ranch Wind Project,"Thunder Ranch Wind Project, LLC",60881,IPP Non-CHP,Marland,Noble,Oklahoma,74644,12650 Badlands,wind,297.8,297.8,0,0.0,0,0,0,0,0.0,297.8,Wind = 297.8 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,36.550834,-97.058944,0,0.0,0,0,-10804552.223012855,4376682.403752357,36.550834,-97.058944
1042,-97.8,36.1,1043,61270,Red Dirt Wind Project,"Red Dirt Wind Project, LLC",60882,IPP Non-CHP,Hennessy,Kingfisher,Oklahoma,73742,8520 N 2930 Road,wind,299.3,299.3,0,0.0,0,0,0,0,0.0,299.3,Wind = 299.3 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,36.1,-97.8,0,0.0,0,0,-10887046.199582154,4314389.956334437,36.1,-97.8
1043,-84.9769,40.319,1044,61303,Bluff Point Wind Facility,"Bluff Point Wind, LLC",60944,IPP Non-CHP,Portland,Jay,Indiana,47371,358 W 800 S,wind,119.7,119.7,0,0.0,0,0,0,0,0.0,119.7,Wind = 119.7 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,40.319,-84.9769,0,0.0,0,0,-9459585.237190928,4912407.35228492,40.319,-84.9769
1044,-83.728714,40.793073,1045,61330,Hog Creek Wind Project,Hog Creek Wind Project LLC,60969,IPP Non-CHP,Ada,Hardin,Ohio,45810,1853 County road . 95,wind,66.0,66.0,0,0.0,0,0,0,0,0.0,66.0,Wind = 66 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,40.793073,-83.728714,0,0.0,0,0,-9320637.807255635,4981867.723547766,40.793073,-83.728714
1045,-97.750481,28.109303,1046,61343,Karankawa Wind LLC,Avangrid Renewables LLC,15399,IPP Non-CHP,Mathis,San Patricio,Texas,79019,TBD,wind,307.1,307.1,0,0.0,0,0,0,0,0.0,307.1,Wind = 307.1 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,28.109303,-97.750481,0,0.0,0,0,-10881533.769717563,3262761.39945781,28.109303,-97.750481
1046,-83.644131,41.084329,1047,61356,Valfilm Wind Project,OEE XXV LLC,60996,Industrial Non-CHP,Findlay,Hancock,Ohio,45840,12325 Township Road 99,wind,3.0,3.0,0,0.0,0,0,0,0,0.0,3.0,Wind = 3 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,41.084329,-83.644131,0,0.0,0,0,-9311222.070765868,5024788.140503719,41.084329,-83.644131
1047,-96.1538,44.478,1048,61357,Red Pine Wind Project,"EDF Renewable Asset Holdings, Inc.",57170,IPP Non-CHP,Ivanhoe,Lincoln,Minnesota,56142,2782 260th Ave,wind,200.0,200.0,0,0.0,0,0,0,0,0.0,200.0,Wind = 200 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,44.478,-96.1538,0,0.0,0,0,-10703792.05383827,5539714.234513764,44.478,-96.1538
1048,-99.740278,33.915315,1049,61402,Foard City Wind,"Foard City Wind, LLC",61037,IPP Non-CHP,Crowell,Foard,Texas,79227,TBD,wind,352.8,350.3,0,0.0,0,0,0,0,0.0,350.3,Wind = 350.3 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,33.915315,-99.740278,0,0.0,0,0,-11103036.958539547,4017436.5599697847,33.915315,-99.740278
1049,-98.405956,40.240168,1050,61407,Cottonwood Wind Energy Center,Cottonwood Wind Project,61042,IPP Non-CHP,Blue Hill,Webster,Nebraska,68930,2045 Road 1800,wind,89.7,89.7,0,0.0,0,0,0,0,0.0,89.7,Wind = 89.7 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,40.240168,-98.405956,0,0.0,0,0,-10954500.912945284,4900904.463088057,40.240168,-98.405956
1050,-101.208955,32.875073,1051,61417,Gopher Creek Wind Farm,Fluvanna Wind Energy 2 LLC,61054,IPP Non-CHP,Fluvanna,Borden,Texas,79517,TBD,wind,158.0,158.0,0,0.0,0,0,0,0,0.0,158.0,Wind = 158 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,32.875073,-101.208955,0,0.0,0,0,-11266529.33431934,3878733.709116833,32.875073,-101.208955
1051,-121.382,36.464,1052,61442,Foundation California Training Facility,"Foundation CA Fund IX Manager, LLC",61070,IPP Non-CHP,Soledad,Monterey,California,93960,Highway 101 North,wind,1.8,1.8,0,0.0,0,0,0,0,0.0,1.8,Wind = 1.8 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,36.464,-121.382,0,0.0,0,0,-13512182.431469133,4364656.326511282,36.464,-121.382
1052,-121.454,36.504,1053,61443,Foundation Mann Packing,"Foundation CA Fund IX Manager, LLC",61070,IPP Non-CHP,Gonzales,Monterey,California,93926,49 Katherine Street,wind,1.8,1.8,0,0.0,0,0,0,0,0.0,1.8,Wind = 1.8 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,36.504,-121.454,0,0.0,0,0,-13520197.434806246,4370194.4518887,36.504,-121.454
1053,-121.371,36.474,1054,61444,Foundation SaIinas Valley State Prison,"Foundation CA Fund IX Manager, LLC",61070,IPP Non-CHP,Soledad,Monterey,California,93960,31625 Highway 101,wind,1.8,1.8,0,0.0,0,0,0,0,0.0,1.8,Wind = 1.8 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,36.474,-121.371,0,0.0,0,0,-13510957.917070406,4366040.589843094,36.474,-121.371
1054,-99.405214,38.874316,1055,61540,Fort Hays State University Wind Farm,Fort Hays State University,61149,Commercial Non-CHP,Hays,Ellis,Kansas,67601,1298 200th Avenue,wind,4.0,4.0,0,0.0,0,0,0,0,0.0,4.0,Wind = 4 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,38.874316,-99.405214,0,0.0,0,0,-11065737.80467639,4703684.374555652,38.874316,-99.405214
1055,-95.349397,43.207406,1056,61564,Upland Prairie,Interstate Power and Light Co,9417,Electric Utility,Everly,Clay,Iowa,51338,3043 120th Ave,wind,299.3,299.3,0,0.0,0,0,0,0,0.0,299.3,Wind = 299.3 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,43.207406,-95.349397,0,0.0,0,0,-10614246.321485685,5343594.62757444,43.207406,-95.349397
1056,-92.40718,41.57,1057,61565,English Farms,Interstate Power and Light Co,9417,Electric Utility,Montezuma,Poweshiek,Iowa,50171,4983 190th St,wind,169.9,169.9,0,0.0,0,0,0,0,0.0,169.9,Wind = 169.9 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,41.57,-92.40718,0,0.0,0,0,-10286720.223242372,5096783.584727388,41.57,-92.40718
1057,-118.268616,35.073377,1058,61582,Voyager Wind II,Terra-Gen Operating Co-Wind,2770,IPP Non-CHP,Mojave,Kern,California,93501,7021 Oak Creek Rd,wind,128.7,128.7,0,0.0,0,0,0,0,0.0,128.7,Wind = 128.7 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,35.073377,-118.268616,0,0.0,0,0,-13165602.109945206,4173857.261629899,35.073377,-118.268616
1058,-118.264734,35.060768,1059,61583,Voyager Wind III,Terra-Gen Operating Co-Wind,2770,IPP Non-CHP,Mojave,Kern,California,93501,7021 Oak Creek Rd,wind,43.2,43.2,0,0.0,0,0,0,0,0.0,43.2,Wind = 43.2 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,35.060768,-118.264734,0,0.0,0,0,-13165169.96768195,4172142.3420145186,35.060768,-118.264734
1059,-118.2497,35.077872,1060,61584,Voyager Wind IV,Terra-Gen Operating Co-Wind,2770,IPP Non-CHP,Mojave,Kern,California,93501,7021 Oak Creek Rd,wind,21.6,21.6,0,0.0,0,0,0,0,0.0,21.6,Wind = 21.6 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,35.077872,-118.2497,0,0.0,0,0,-13163496.390457362,4174468.6797813443,35.077872,-118.2497
1060,-101.78412,34.966012,1061,61589,UL Advanced Wind Turbine Test Facility,West Texas A&M University,61188,Commercial Non-CHP,Canyon,Randall,Texas,79015,3700 E. Nance Rd,wind,3.5,3.5,0,0.0,0,0,0,0,0.0,3.5,Wind = 3.5 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,34.966012,-101.78412,0,0.0,0,0,-11330556.409241453,4159263.269340432,34.966012,-101.78412
1061,-94.80199,41.71138,1062,61609,"Heartland Divide Wind Project, LLC","Heartland Divide Wind Project, LLC",61214,IPP Non-CHP,Melville,Audubon,Iowa,50025,2040 Pheasant Ave,wind,103.5,103.5,0,0.0,0,0,0,0,0.0,103.5,Wind = 103.5 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,41.71138,-94.80199,0,0.0,0,0,-10553309.252989013,5117843.137748993,41.71138,-94.80199
1062,-92.839506,43.429604,1063,61638,Turtle Creek Wind Farm LLC,Turtle Creek Wind Farm LLC,61330,IPP Non-CHP,St. Ansgar,Mitchell,Iowa,50461,1901 440th St.,wind,200.1,200.1,0,0.0,0,0,0,0,0.0,200.1,Wind = 200.1 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,43.429604,-92.839506,0,0.0,0,0,-10334846.533419067,5377592.249517931,43.429604,-92.839506
1063,-94.475628,40.764914,1064,61644,August Wind Farm,"August Wind Energy, LLC",61254,IPP Non-CHP,Clearfield,Taylor,Iowa,50840,3384 190th St,wind,1.8,1.8,0,0.0,0,0,0,0,0.0,1.8,Wind = 1.8 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,40.764914,-94.475628,0,0.0,0,0,-10516978.801334739,4977728.126989858,40.764914,-94.475628
1064,-84.609857,40.131293,1065,61660,Whirlpool Corp-Greenville Wind Farm,OEE XXVI LLC,61278,IPP Non-CHP,Greenville,Darke,Ohio,45331,1701 Kitchen Aid Way,wind,4.5,4.5,0,0.0,0,0,0,0,0.0,4.5,Wind = 4.5 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,40.131293,-84.609857,0,0.0,0,0,-9418726.197331695,4885039.803354671,40.131293,-84.609857
1065,-97.391,41.677,1066,61668,"Creston Ridge II, LLC","Creston Ridge II, LLC",61280,IPP Non-CHP,Creston,Platte,Nebraska,68631,45248 205th Ave,wind,6.9,6.9,0,0.0,0,0,0,0,0.0,6.9,Wind = 6.9 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,41.677,-97.391,0,0.0,0,0,-10841516.527847707,5112717.738848146,41.677,-97.391
1066,-79.242681,42.414911,1067,61673,Arkwright Summit Wind Farm LLC,Arkwright Summit Wind Farm LLC,58261,IPP Non-CHP,Fredonia,Chautauqua,New York,14063,9574 Center Road,wind,79.8,78.4,0,0.0,0,0,0,0,0.0,78.4,Wind = 78.4 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,42.414911,-79.242681,0,0.0,0,0,-8821254.898013815,5223335.157163968,42.414911,-79.242681
1067,-102.9619,33.5296,1068,61674,Wildcat Ranch Wind Project,"Wildcat Ranch Wind Project, LLC",61291,IPP Non-CHP,Morton,Cochran,Texas,79346,2176 County Road 97,wind,150.0,150.0,0,0.0,0,0,0,0,0.0,150.0,Wind = 150 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,33.5296,-102.9619,0,0.0,0,0,-11461666.279107954,3965812.341914036,33.5296,-102.9619
1068,-97.642708,40.631872,1069,61677,Perennial Windfarm,"Perennial Wind, LLC",61288,IPP Non-CHP,Fairmont,Fillmore,Nebraska,68354,2008 Rd. 12,wind,6.9,6.9,0,0.0,0,0,0,0,0.0,6.9,Wind = 6.9 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,40.631872,-97.642708,0,0.0,0,0,-10869536.534236299,4958193.569640788,40.631872,-97.642708
